parent_molregno	chembl_id	pref_name	median Molar total plasma concentration	median pMolar total plasma concentration	median Molar unbound plasma concentration	median pMolar unbound plasma concentration	accession	summary	Ratio	Difference	integrated_plasma_activity
336913							P08588	inactive			0
27340							P08588	inactive			0
581843							P08588	inactive			0
14440							P08588	inactive			0
51182							P08588	inactive			0
581814							P08588	inactive			0
86042							P08588	inactive			0
1051118							P08588	inactive			0
315123							P08588	inactive			0
112090							P08588	inactive			0
117758							P08588	inactive			0
165774							P08588	inactive			0
558106							P08588	inactive			0
2431							P08588	inactive			0
641189							P08588	inactive			0
27546							P08588	inactive			0
445067							P08588	inactive			0
588819							P08588	inactive			0
453508							P08588	inactive			0
125294							P08588	inactive			0
50440							P08588	inactive			0
14367							P08588	inactive			0
6243							P08588	inactive			0
77456							P08588	inactive			0
390877							P08588	inactive			0
18694							P08588	inactive			0
182928							P08588	inactive			0
558566							P08588	inactive			0
94571							P08588	inactive			0
343964							P08588	inactive			0
1620							P08588	inactive			0
191342							P08588	inactive			0
675171							P08588	inactive			0
555972							P08588	inactive			0
76766							P08588	inactive			0
8417							P08588	inactive			0
5772							P08588	inactive			0
1278							P08588	inactive			0
591037							P08588	inactive			0
721							P08588	inactive			0
9097							P08588	inactive			0
403465							P08588	inactive			0
2261							P08588	inactive			0
487711							P08588	inactive			0
72873							P08588	inactive			0
442943							P08588	inactive			0
674496							P08588	inactive			0
674357							P08588	inactive			0
6216							P08588	inactive			0
66311							P08588	inactive			0
467361							P08588	inactive			0
365281							P08588	inactive			0
364859							P08588	inactive			0
364745							P08588	inactive			0
10840							P08588	inactive			0
996							P08588	inactive			0
11005							P08588	inactive			0
405364							P08588	inactive			0
77652							P08588	inactive			0
10009							P08588	inactive			0
8516							P08588	inactive			0
563655							P08588	inactive			0
570147							P08588	inactive			0
675304							P08588	inactive			0
581848							P08588	inactive			0
2465							P08588	inactive			0
148018							P08588	inactive			0
921							P08588	inactive			0
53623							P08588	inactive			0
209224							P08588	inactive			0
10389							P08588	inactive			0
12825							P08588	inactive			0
454141							P08588	inactive			0
14126							P08588	inactive			0
1672366							P08588	inactive			0
42520							P08588	inactive			0
1615							P08588	inactive			0
421208							P08588	inactive			0
9277							P08588	inactive			0
178796							P08588	inactive			0
65728							P08588	inactive			0
85553							P08588	inactive			0
674536							P08588	inactive			0
6643							P08588	inactive			0
3965							P08588	inactive			0
16391							P08588	inactive			0
27029							P08588	inactive			0
2217							P08588	inactive			0
99024							P08588	inactive			0
77474							P08588	inactive			0
4345							P08588	inactive			0
187962							P08588	inactive			0
27368							P08588	inactive			0
139225							P08588	inactive			0
12494							P08588	inactive			0
11968							P08588	inactive			0
97							P08588	inactive			0
42013							P08588	inactive			0
16656							P08588	inactive			0
365248							P08588	inactive			0
421157							P08588	inactive			0
23522							P08588	inactive			0
146							P08588	inactive			0
139014							P08588	inactive			0
119288							P08588	inactive			0
19737							P08588	inactive			0
27370							P08588	inactive			0
27341							P08588	inactive			0
51056							P08588	inactive			0
175447							P08588	inactive			0
554892							P08588	inactive			0
246							P08588	inactive			0
8062							P08588	inactive			0
209007							P08588	inactive			0
34197							P08588	inactive			0
16505							P08588	inactive			0
20131							P08588	inactive			0
27229							P08588	inactive			0
16581							P08588	inactive			0
46727							P08588	inactive			0
115							P08588	inactive			0
11745							P08588	inactive			0
11819							P08588	inactive			0
419601							P08588	inactive			0
242303							P08588	inactive			0
33055							P08588	inactive			0
266225							P08588	inactive			0
17224							P08588	inactive			0
419596							P08588	inactive			0
2262							P08588	inactive			0
419598							P08588	inactive			0
369179							P08588	inactive			0
34234							P08588	inactive			0
3183							P08588	inactive			0
229058							P08588	inactive			0
208749							P08588	inactive			0
37266							P08588	inactive			0
312304							P08588	inactive			0
16592							P08588	inactive			0
21716							P08588	inactive			0
77779							P08588	inactive			0
408842							P08588	inactive			0
27713							P08588	inactive			0
29989							P08588	inactive			0
624467							P08588	inactive			0
139099							P08588	inactive			0
13928							P08588	inactive			0
7736							P08588	inactive			0
573							P08588	inactive			0
38727							P08588	inactive			0
9495							P08588	inactive			0
675090							P08588	inactive			0
317124							P08588	inactive			0
73548							P08588	inactive			0
6902							P08588	inactive			0
421066							P08588	inactive			0
674584							P08588	inactive			0
5975							P08588	inactive			0
675144							P08588	inactive			0
230659							P08588	inactive			0
22873							P08588	inactive			0
3012							P08588	inactive			0
328158							P08588	inactive			0
712273							P08588	inactive			0
21459							P08588	inactive			0
5985							P08588	inactive			0
325239							P08588	inactive			0
181939							P08588	inactive			0
20496							P08588	inactive			0
369464							P08588	inactive			0
380567							P08588	inactive			0
47447							P08588	inactive			0
619							P08588	inactive			0
27912							P08588	inactive			0
38833							P08588	inactive			0
112655							P08588	inactive			0
29637							P08588	inactive			0
65415							P08588	inactive			0
3730							P08588	inactive			0
51042							P08588	inactive			0
139210							P08588	inactive			0
17170							P08588	inactive			0
421089							P08588	inactive			0
675307							P08588	inactive			0
86284							P08588	inactive			0
255904							P08588	inactive			0
93895							P08588	inactive			0
1795							P08588	inactive			0
10898							P08588	inactive			0
13590							P08588	inactive			0
21698							P08588	inactive			0
27570							P08588	inactive			0
173							P08588	inactive			0
675068							P08588	inactive			0
674813							P08588	inactive			0
16591							P08588	inactive			0
453548							P08588	inactive			0
374548							P08588	inactive			0
62259							P08588	inactive			0
328173							P08588	inactive			0
147981							P08588	inactive			0
504310							P08588	inactive			0
386457							P08588	inactive			0
675534							P08588	inactive			0
4941							P08588	inactive			0
49931							P08588	inactive			0
27575							P08588	inactive			0
5080							P08588	inactive			0
674510							P08588	inactive			0
510462							P08588	inactive			0
6723							P08588	inactive			0
110803							P08588	inactive			0
30180							P08588	inactive			0
34608							P08588	inactive			0
26386							P08588	inactive			0
4504							P08588	inactive			0
68396							P08588	inactive			0
77207							P08588	inactive			0
16959							P08588	inactive			0
138605							P08588	inactive			0
15958							P08588	inactive			0
12957							P08588	inactive			0
33986							P08588	inactive			0
384948							P08588	inactive			0
378207							P08588	inactive			0
21523							P08588	inactive			0
381691							P08588	inactive			0
418411							P08588	inactive			0
142808							P08588	inactive			0
421332							P08588	inactive			0
419622							P08588	inactive			0
341383							P08588	inactive			0
15217							P08588	inactive			0
17411							P08588	inactive			0
31804							P08588	inactive			0
139045							P08588	inactive			0
560078							P08588	inactive			0
27307							P08588	inactive			0
179594							P08588	inactive			0
70140							P08588	inactive			0
134100							P08588	inactive			0
675170							P08588	inactive			0
394165							P08588	inactive			0
674630							P08588	inactive			0
26401							P08588	inactive			0
674342							P08588	inactive			0
27278							P08588	inactive			0
2208							P08588	inactive			0
674555							P08588	inactive			0
297372							P08588	inactive			0
1219							P08588	inactive			0
1325							P08588	inactive			0
88800							P08588	inactive			0
67010							P08588	inactive			0
71516							P08588	inactive			0
373985							P08588	inactive			0
36864							P08588	inactive			0
923							P08588	inactive			0
93858							P08588	inactive			0
2326							P08588	inactive			0
194							P08588	inactive			0
16510							P08588	inactive			0
924							P08588	inactive			0
577488							P08588	inactive			0
73547							P08588	inactive			0
23093							P08588	inactive			0
5028							P08588	inactive			0
5970							P08588	inactive			0
43952							P08588	inactive			0
83772							P08588	inactive			0
686036							P08588	inactive			0
1362							P08588	inactive			0
96021							P08588	inactive			0
223819							P08588	inactive			0
2247							P08588	inactive			0
56831							P08588	inactive			0
132933							P08588	inactive			0
699395							P08588	inactive			0
7714							P08588	inactive			0
1159							P08588	inactive			0
56131							P08588	inactive			0
207							P08588	inactive			0
583322							P08588	inactive			0
26590							P08588	inactive			0
1376044							P08588	inactive			0
485738							P08588	inactive			0
88100							P08588	inactive			0
255532							P08588	inactive			0
53616							P08588	inactive			0
107119							P08588	inactive			0
2131							P08588	inactive			0
60319							P08588	inactive			0
358192							P08588	inactive			0
65351							P08588	inactive			0
259959							P08588	inactive			0
222203							P08588	inactive			0
397074							P08588	inactive			0
17169							P08588	inactive			0
334866							P08588	inactive			0
1223							P08588	inactive			0
1333							P08588	inactive			0
134040							P08588	inactive			0
410802							P08588	inactive			0
1542343							P08588	inactive			0
6914							P08588	inactive			0
365189							P08588	inactive			0
21697							P08588	inactive			0
675187							P08588	inactive			0
27111							P08588	inactive			0
138562							P08588	inactive			0
189099							P08588	inactive			0
364520							P08588	inactive			0
189203							P08588	inactive			0
20027							P08588	inactive			0
33060							P08588	inactive			0
7501							P08588	inactive			0
32027							P08588	inactive			0
1153672							P08588	inactive			0
38898							P08588	inactive			0
34094							P08588	inactive			0
180329							P08588	inactive			0
328201							P08588	inactive			0
573							P08908	inactive			0
32869							P08913	inactive			0
140107							P08913	inactive			0
77128							P08913	inactive			0
57488							P08913	inactive			0
15086							P08913	inactive			0
1279							P08913	inactive			0
675297							P08913	inactive			0
418419							P08913	inactive			0
3599							P08913	inactive			0
16485							P08913	inactive			0
431141							P08913	inactive			0
27626							P08913	inactive			0
517099							P08913	inactive			0
417180							P08913	inactive			0
56644							P08913	inactive			0
16735							P08913	inactive			0
88841							P08913	inactive			0
116848							P08913	inactive			0
445395							P08913	inactive			0
12428							P08913	inactive			0
443348							P08913	inactive			0
32459							P08913	inactive			0
61706							P08913	inactive			0
313314							P08913	inactive			0
91783							P08913	inactive			0
1280							P08913	inactive			0
418401							P08913	inactive			0
27152							P08913	inactive			0
61680							P08913	inactive			0
316539							P08913	inactive			0
444750							P08913	inactive			0
35486							P08913	inactive			0
674509							P08913	inactive			0
374182							P08913	inactive			0
150882							P08913	inactive			0
94790							P08913	inactive			0
395607							P08913	inactive			0
386327							P08913	inactive			0
381693							P08913	inactive			0
337366							P08913	inactive			0
27647							P08913	inactive			0
143284							P08913	inactive			0
261343							P08913	inactive			0
365538							P08913	inactive			0
153342							P08913	inactive			0
253571							P08913	inactive			0
190484							P08913	inactive			0
8873							P08913	inactive			0
448986							P08913	inactive			0
112480							P08913	inactive			0
305519							P08913	inactive			0
27347							P08913	inactive			0
333157							P08913	inactive			0
328400							P08913	inactive			0
433015							P08913	inactive			0
406787							P08913	inactive			0
89526							P08913	inactive			0
17347							P08913	inactive			0
82983							P08913	inactive			0
314587							P08913	inactive			0
70674							P08913	inactive			0
3345							P08913	inactive			0
127755							P08913	inactive			0
364693							P08913	inactive			0
16450							P08913	inactive			0
1025553							P08913	inactive			0
27648							P08913	inactive			0
6317							P08913	inactive			0
1125							P08913	inactive			0
52087							P08913	inactive			0
1592408							P08913	inactive			0
16303							P08913	inactive			0
374052							P08913	inactive			0
119640							P08913	inactive			0
393942							P08913	inactive			0
419542							P08913	inactive			0
43354							P08913	inactive			0
31811							P08913	inactive			0
1450253							P08913	inactive			0
100157							P08913	inactive			0
429737							P08913	inactive			0
294107							P08913	inactive			0
88797							P08913	inactive			0
328137							P08913	inactive			0
466350							P08913	inactive			0
74284							P08913	inactive			0
27780							P08913	inactive			0
138037							P08913	inactive			0
1114							P08913	inactive			0
81683							P08913	inactive			0
674961							P08913	inactive			0
674551							P08913	inactive			0
365284							P08913	inactive			0
250908							P08913	inactive			0
342897							P08913	inactive			0
78303							P08913	inactive			0
346895							P08913	inactive			0
4730							P08913	inactive			0
430124							P08913	inactive			0
33679							P08913	inactive			0
635							P08913	inactive			0
368538							P08913	inactive			0
1712							P08913	inactive			0
2654							P08913	inactive			0
2046							P08913	inactive			0
405366							P08913	inactive			0
11674							P08913	inactive			0
16847							P08913	inactive			0
418484							P08913	inactive			0
75901							P08913	inactive			0
78759							P08913	inactive			0
67617							P08913	inactive			0
70675							P08913	inactive			0
405365							P08913	inactive			0
88316							P08913	inactive			0
139286							P08913	inactive			0
8788							P08913	inactive			0
158277							P08913	inactive			0
421058							P08913	inactive			0
2994							P08913	inactive			0
371546							P08913	inactive			0
13618							P08913	inactive			0
26431							P08913	inactive			0
316787							P08913	inactive			0
54547							P08913	inactive			0
674796							P08913	inactive			0
12506							P08913	inactive			0
31241							P08913	inactive			0
68607							P08913	inactive			0
28331							P08913	inactive			0
16308							P08913	inactive			0
27639							P08913	inactive			0
5582							P08913	inactive			0
2045							P08913	inactive			0
47675							P08913	inactive			0
13758							P08913	inactive			0
105252							P08913	inactive			0
581819							P08913	inactive			0
7725							P08913	inactive			0
236019							P08913	inactive			0
27629							P08913	inactive			0
11002							P08913	inactive			0
353011							P08913	inactive			0
241							P08913	inactive			0
29890							P08913	inactive			0
674660							P08913	inactive			0
419508							P08913	inactive			0
86466							P08913	inactive			0
27340							P08913	inactive			0
134333							P08913	inactive			0
598402							P08913	inactive			0
51182							P08913	inactive			0
336913							P08913	inactive			0
581843							P08913	inactive			0
14440							P08913	inactive			0
581814							P08913	inactive			0
86042							P08913	inactive			0
315123							P08913	inactive			0
112090							P08913	inactive			0
117758							P08913	inactive			0
165774							P08913	inactive			0
558106							P08913	inactive			0
2431							P08913	inactive			0
641189							P08913	inactive			0
445067							P08913	inactive			0
453508							P08913	inactive			0
182928							P08913	inactive			0
125294							P08913	inactive			0
50440							P08913	inactive			0
14367							P08913	inactive			0
6243							P08913	inactive			0
77456							P08913	inactive			0
390877							P08913	inactive			0
18694							P08913	inactive			0
343964							P08913	inactive			0
1620							P08913	inactive			0
191342							P08913	inactive			0
675171							P08913	inactive			0
84505							P08913	inactive			0
555972							P08913	inactive			0
76766							P08913	inactive			0
8417							P08913	inactive			0
5772							P08913	inactive			0
1278							P08913	inactive			0
591037							P08913	inactive			0
721							P08913	inactive			0
9097							P08913	inactive			0
403465							P08913	inactive			0
467361							P08913	inactive			0
487711							P08913	inactive			0
72873							P08913	inactive			0
442943							P08913	inactive			0
674496							P08913	inactive			0
365281							P08913	inactive			0
364859							P08913	inactive			0
10840							P08913	inactive			0
77652							P08913	inactive			0
10009							P08913	inactive			0
8516							P08913	inactive			0
563655							P08913	inactive			0
570147							P08913	inactive			0
581848							P08913	inactive			0
2465							P08913	inactive			0
148018							P08913	inactive			0
921							P08913	inactive			0
53623							P08913	inactive			0
209224							P08913	inactive			0
10389							P08913	inactive			0
12825							P08913	inactive			0
454141							P08913	inactive			0
14126							P08913	inactive			0
1672366							P08913	inactive			0
1615							P08913	inactive			0
421208							P08913	inactive			0
9277							P08913	inactive			0
178796							P08913	inactive			0
65728							P08913	inactive			0
85553							P08913	inactive			0
674536							P08913	inactive			0
6643							P08913	inactive			0
27029							P08913	inactive			0
2217							P08913	inactive			0
99024							P08913	inactive			0
77474							P08913	inactive			0
4345							P08913	inactive			0
187962							P08913	inactive			0
139225							P08913	inactive			0
8543							P08913	inactive			0
11968							P08913	inactive			0
42013							P08913	inactive			0
16656							P08913	inactive			0
365248							P08913	inactive			0
421157							P08913	inactive			0
27112							P08913	inactive			0
23522							P08913	inactive			0
146							P08913	inactive			0
139014							P08913	inactive			0
119288							P08913	inactive			0
19737							P08913	inactive			0
27370							P08913	inactive			0
27341							P08913	inactive			0
51056							P08913	inactive			0
175447							P08913	inactive			0
554892							P08913	inactive			0
246							P08913	inactive			0
8062							P08913	inactive			0
209007							P08913	inactive			0
16505							P08913	inactive			0
27229							P08913	inactive			0
16581							P08913	inactive			0
46727							P08913	inactive			0
115							P08913	inactive			0
11745							P08913	inactive			0
11819							P08913	inactive			0
419601							P08913	inactive			0
33055							P08913	inactive			0
266225							P08913	inactive			0
17224							P08913	inactive			0
419596							P08913	inactive			0
419598							P08913	inactive			0
369179							P08913	inactive			0
1370							P08913	inactive			0
3183							P08913	inactive			0
229058							P08913	inactive			0
208749							P08913	inactive			0
312304							P08913	inactive			0
16592							P08913	inactive			0
21716							P08913	inactive			0
408842							P08913	inactive			0
29989							P08913	inactive			0
624467							P08913	inactive			0
139099							P08913	inactive			0
38727							P08913	inactive			0
675188							P08913	inactive			0
9495							P08913	inactive			0
675090							P08913	inactive			0
317124							P08913	inactive			0
73548							P08913	inactive			0
6902							P08913	inactive			0
421066							P08913	inactive			0
5975							P08913	inactive			0
675144							P08913	inactive			0
230659							P08913	inactive			0
22873							P08913	inactive			0
3012							P08913	inactive			0
328158							P08913	inactive			0
789							P08913	inactive			0
712273							P08913	inactive			0
21459							P08913	inactive			0
5985							P08913	inactive			0
325239							P08913	inactive			0
181939							P08913	inactive			0
20496							P08913	inactive			0
369464							P08913	inactive			0
380567							P08913	inactive			0
619							P08913	inactive			0
3730							P08913	inactive			0
27912							P08913	inactive			0
38833							P08913	inactive			0
112655							P08913	inactive			0
29637							P08913	inactive			0
65415							P08913	inactive			0
51042							P08913	inactive			0
139210							P08913	inactive			0
17170							P08913	inactive			0
421089							P08913	inactive			0
86284							P08913	inactive			0
1785							P08913	inactive			0
93895							P08913	inactive			0
1795							P08913	inactive			0
10898							P08913	inactive			0
13590							P08913	inactive			0
27570							P08913	inactive			0
173							P08913	inactive			0
675068							P08913	inactive			0
674813							P08913	inactive			0
675534							P08913	inactive			0
4941							P08913	inactive			0
16591							P08913	inactive			0
453548							P08913	inactive			0
374548							P08913	inactive			0
62259							P08913	inactive			0
328173							P08913	inactive			0
147981							P08913	inactive			0
386457							P08913	inactive			0
110803							P08913	inactive			0
49931							P08913	inactive			0
27575							P08913	inactive			0
1994							P08913	inactive			0
5080							P08913	inactive			0
674510							P08913	inactive			0
510462							P08913	inactive			0
6723							P08913	inactive			0
30180							P08913	inactive			0
34608							P08913	inactive			0
26386							P08913	inactive			0
4504							P08913	inactive			0
68396							P08913	inactive			0
77207							P08913	inactive			0
16959							P08913	inactive			0
15958							P08913	inactive			0
13928							P08913	inactive			0
33986							P08913	inactive			0
384948							P08913	inactive			0
378207							P08913	inactive			0
21523							P08913	inactive			0
381691							P08913	inactive			0
418411							P08913	inactive			0
142808							P08913	inactive			0
421332							P08913	inactive			0
419622							P08913	inactive			0
341383							P08913	inactive			0
15217							P08913	inactive			0
17411							P08913	inactive			0
31804							P08913	inactive			0
139045							P08913	inactive			0
560078							P08913	inactive			0
27307							P08913	inactive			0
179594							P08913	inactive			0
134100							P08913	inactive			0
675170							P08913	inactive			0
394165							P08913	inactive			0
674630							P08913	inactive			0
674342							P08913	inactive			0
27278							P08913	inactive			0
2208							P08913	inactive			0
674555							P08913	inactive			0
297372							P08913	inactive			0
1325							P08913	inactive			0
88800							P08913	inactive			0
67010							P08913	inactive			0
71516							P08913	inactive			0
373985							P08913	inactive			0
36864							P08913	inactive			0
923							P08913	inactive			0
93858							P08913	inactive			0
2326							P08913	inactive			0
194							P08913	inactive			0
16510							P08913	inactive			0
924							P08913	inactive			0
577488							P08913	inactive			0
73547							P08913	inactive			0
5028							P08913	inactive			0
43952							P08913	inactive			0
83772							P08913	inactive			0
686036							P08913	inactive			0
1362							P08913	inactive			0
2247							P08913	inactive			0
699395							P08913	inactive			0
1159							P08913	inactive			0
1376044							P08913	inactive			0
56131							P08913	inactive			0
5528							P08913	inactive			0
207							P08913	inactive			0
583322							P08913	inactive			0
26590							P08913	inactive			0
485738							P08913	inactive			0
88100							P08913	inactive			0
255532							P08913	inactive			0
107119							P08913	inactive			0
2131							P08913	inactive			0
358192							P08913	inactive			0
65351							P08913	inactive			0
222203							P08913	inactive			0
397074							P08913	inactive			0
17169							P08913	inactive			0
334866							P08913	inactive			0
1223							P08913	inactive			0
134040							P08913	inactive			0
410802							P08913	inactive			0
1542343							P08913	inactive			0
365189							P08913	inactive			0
21697							P08913	inactive			0
675187							P08913	inactive			0
27111							P08913	inactive			0
8531							P08913	inactive			0
138562							P08913	inactive			0
189099							P08913	inactive			0
364520							P08913	inactive			0
189203							P08913	inactive			0
20027							P08913	inactive			0
33060							P08913	inactive			0
7501							P08913	inactive			0
32027							P08913	inactive			0
1153672							P08913	inactive			0
38898							P08913	inactive			0
34094							P08913	inactive			0
180329							P08913	inactive			0
328201							P08913	inactive			0
674509							P11229	inactive			0
374182							P11229	inactive			0
62817							P11229	inactive			0
150882							P11229	inactive			0
32869							P11229	inactive			0
140107							P11229	inactive			0
77128							P11229	inactive			0
57488							P11229	inactive			0
15086							P11229	inactive			0
1279							P11229	inactive			0
675297							P11229	inactive			0
418419							P11229	inactive			0
3599							P11229	inactive			0
16485							P11229	inactive			0
431141							P11229	inactive			0
27626							P11229	inactive			0
517099							P11229	inactive			0
417180							P11229	inactive			0
56644							P11229	inactive			0
16735							P11229	inactive			0
88841							P11229	inactive			0
116848							P11229	inactive			0
12428							P11229	inactive			0
7065							P11229	inactive			0
105442							P11229	inactive			0
443348							P11229	inactive			0
32459							P11229	inactive			0
61706							P11229	inactive			0
313314							P11229	inactive			0
91783							P11229	inactive			0
1280							P11229	inactive			0
418401							P11229	inactive			0
27152							P11229	inactive			0
61680							P11229	inactive			0
316539							P11229	inactive			0
444750							P11229	inactive			0
35486							P11229	inactive			0
395607							P11229	inactive			0
386327							P11229	inactive			0
381693							P11229	inactive			0
337366							P11229	inactive			0
27647							P11229	inactive			0
143284							P11229	inactive			0
261343							P11229	inactive			0
365538							P11229	inactive			0
153342							P11229	inactive			0
253571							P11229	inactive			0
190484							P11229	inactive			0
8873							P11229	inactive			0
448986							P11229	inactive			0
112480							P11229	inactive			0
305519							P11229	inactive			0
27347							P11229	inactive			0
333157							P11229	inactive			0
328400							P11229	inactive			0
433015							P11229	inactive			0
406787							P11229	inactive			0
89526							P11229	inactive			0
17347							P11229	inactive			0
82983							P11229	inactive			0
314587							P11229	inactive			0
70674							P11229	inactive			0
3345							P11229	inactive			0
127755							P11229	inactive			0
418414							P11229	inactive			0
364693							P11229	inactive			0
16450							P11229	inactive			0
1125							P11229	inactive			0
1025553							P11229	inactive			0
27648							P11229	inactive			0
6317							P11229	inactive			0
13758							P11229	inactive			0
105252							P11229	inactive			0
581819							P11229	inactive			0
52087							P11229	inactive			0
1592408							P11229	inactive			0
16303							P11229	inactive			0
374052							P11229	inactive			0
393942							P11229	inactive			0
419542							P11229	inactive			0
119640							P11229	inactive			0
43354							P11229	inactive			0
31811							P11229	inactive			0
1450253							P11229	inactive			0
100157							P11229	inactive			0
429737							P11229	inactive			0
28976							P11229	inactive			0
294107							P11229	inactive			0
88797							P11229	inactive			0
328137							P11229	inactive			0
466350							P11229	inactive			0
74284							P11229	inactive			0
27780							P11229	inactive			0
365284							P11229	inactive			0
8167							P11229	inactive			0
138037							P11229	inactive			0
250908							P11229	inactive			0
1114							P11229	inactive			0
81683							P11229	inactive			0
674961							P11229	inactive			0
674551							P11229	inactive			0
4730							P11229	inactive			0
342897							P11229	inactive			0
78303							P11229	inactive			0
346895							P11229	inactive			0
430124							P11229	inactive			0
33679							P11229	inactive			0
635							P11229	inactive			0
368538							P11229	inactive			0
1712							P11229	inactive			0
11674							P11229	inactive			0
2654							P11229	inactive			0
2046							P11229	inactive			0
405366							P11229	inactive			0
66029							P11229	inactive			0
16847							P11229	inactive			0
418484							P11229	inactive			0
75901							P11229	inactive			0
67617							P11229	inactive			0
70675							P11229	inactive			0
405365							P11229	inactive			0
88316							P11229	inactive			0
139286							P11229	inactive			0
8788							P11229	inactive			0
158277							P11229	inactive			0
196351							P11229	inactive			0
421058							P11229	inactive			0
2994							P11229	inactive			0
371546							P11229	inactive			0
2203							P11229	inactive			0
13618							P11229	inactive			0
26431							P11229	inactive			0
316787							P11229	inactive			0
54547							P11229	inactive			0
674796							P11229	inactive			0
152751							P11229	inactive			0
12506							P11229	inactive			0
31241							P11229	inactive			0
68607							P11229	inactive			0
28331							P11229	inactive			0
16308							P11229	inactive			0
27639							P11229	inactive			0
5582							P11229	inactive			0
2045							P11229	inactive			0
47675							P11229	inactive			0
2465							P11229	inactive			0
236019							P11229	inactive			0
581848							P11229	inactive			0
36662							P11229	inactive			0
469763							P11229	inactive			0
7725							P11229	inactive			0
11002							P11229	inactive			0
353011							P11229	inactive			0
241							P11229	inactive			0
27609							P11229	inactive			0
29890							P11229	inactive			0
674660							P11229	inactive			0
419508							P11229	inactive			0
33373							P11229	inactive			0
27340							P11229	inactive			0
134333							P11229	inactive			0
557741							P11229	inactive			0
598402							P11229	inactive			0
51182							P11229	inactive			0
336913							P11229	inactive			0
581843							P11229	inactive			0
14440							P11229	inactive			0
581814							P11229	inactive			0
86042							P11229	inactive			0
2431							P11229	inactive			0
315123							P11229	inactive			0
112090							P11229	inactive			0
117758							P11229	inactive			0
558106							P11229	inactive			0
14367							P11229	inactive			0
641189							P11229	inactive			0
445067							P11229	inactive			0
588819							P11229	inactive			0
453508							P11229	inactive			0
182928							P11229	inactive			0
125294							P11229	inactive			0
50440							P11229	inactive			0
6243							P11229	inactive			0
77456							P11229	inactive			0
390877							P11229	inactive			0
18694							P11229	inactive			0
558566							P11229	inactive			0
94571							P11229	inactive			0
343964							P11229	inactive			0
1620							P11229	inactive			0
675171							P11229	inactive			0
84505							P11229	inactive			0
555972							P11229	inactive			0
76766							P11229	inactive			0
8417							P11229	inactive			0
5772							P11229	inactive			0
1278							P11229	inactive			0
591037							P11229	inactive			0
721							P11229	inactive			0
9097							P11229	inactive			0
403465							P11229	inactive			0
467361							P11229	inactive			0
487711							P11229	inactive			0
72873							P11229	inactive			0
442943							P11229	inactive			0
674496							P11229	inactive			0
405364							P11229	inactive			0
365281							P11229	inactive			0
364859							P11229	inactive			0
364745							P11229	inactive			0
10840							P11229	inactive			0
570147							P11229	inactive			0
77652							P11229	inactive			0
10009							P11229	inactive			0
8516							P11229	inactive			0
563655							P11229	inactive			0
21716							P11229	inactive			0
12825							P11229	inactive			0
148018							P11229	inactive			0
921							P11229	inactive			0
53623							P11229	inactive			0
209224							P11229	inactive			0
10389							P11229	inactive			0
14126							P11229	inactive			0
1672366							P11229	inactive			0
42520							P11229	inactive			0
1615							P11229	inactive			0
421208							P11229	inactive			0
454141							P11229	inactive			0
3965							P11229	inactive			0
9277							P11229	inactive			0
178796							P11229	inactive			0
65728							P11229	inactive			0
85553							P11229	inactive			0
674536							P11229	inactive			0
27029							P11229	inactive			0
2217							P11229	inactive			0
99024							P11229	inactive			0
77474							P11229	inactive			0
4345							P11229	inactive			0
187962							P11229	inactive			0
139225							P11229	inactive			0
12494							P11229	inactive			0
8543							P11229	inactive			0
11968							P11229	inactive			0
97							P11229	inactive			0
42013							P11229	inactive			0
16656							P11229	inactive			0
365248							P11229	inactive			0
421157							P11229	inactive			0
27112							P11229	inactive			0
23522							P11229	inactive			0
146							P11229	inactive			0
139014							P11229	inactive			0
19737							P11229	inactive			0
27370							P11229	inactive			0
27341							P11229	inactive			0
51056							P11229	inactive			0
175447							P11229	inactive			0
554892							P11229	inactive			0
246							P11229	inactive			0
8062							P11229	inactive			0
209007							P11229	inactive			0
16505							P11229	inactive			0
20131							P11229	inactive			0
27229							P11229	inactive			0
16581							P11229	inactive			0
46727							P11229	inactive			0
115							P11229	inactive			0
11745							P11229	inactive			0
11819							P11229	inactive			0
419601							P11229	inactive			0
33055							P11229	inactive			0
266225							P11229	inactive			0
17224							P11229	inactive			0
419596							P11229	inactive			0
419598							P11229	inactive			0
369179							P11229	inactive			0
1370							P11229	inactive			0
3183							P11229	inactive			0
208749							P11229	inactive			0
312304							P11229	inactive			0
16592							P11229	inactive			0
138605							P11229	inactive			0
15958							P11229	inactive			0
13928							P11229	inactive			0
33986							P11229	inactive			0
384948							P11229	inactive			0
378207							P11229	inactive			0
408842							P11229	inactive			0
29989							P11229	inactive			0
624467							P11229	inactive			0
139099							P11229	inactive			0
21459							P11229	inactive			0
7736							P11229	inactive			0
38727							P11229	inactive			0
675188							P11229	inactive			0
9495							P11229	inactive			0
675090							P11229	inactive			0
317124							P11229	inactive			0
73548							P11229	inactive			0
6902							P11229	inactive			0
421066							P11229	inactive			0
5975							P11229	inactive			0
675144							P11229	inactive			0
230659							P11229	inactive			0
22873							P11229	inactive			0
3012							P11229	inactive			0
712273							P11229	inactive			0
328158							P11229	inactive			0
789							P11229	inactive			0
619							P11229	inactive			0
5985							P11229	inactive			0
325239							P11229	inactive			0
181939							P11229	inactive			0
263558							P11229	inactive			0
20496							P11229	inactive			0
369464							P11229	inactive			0
380567							P11229	inactive			0
