parent_molregno	chembl_id	pref_name	median Molar total plasma concentration	median pMolar total plasma concentration	median Molar unbound plasma concentration	median pMolar unbound plasma concentration	accession	summary	Ratio	Difference	integrated_plasma_activity
8917	CHEMBL91	MICONAZOLE	2.403037439323305e-06	5.6192394628353615	1.922429951458644e-07	6.716149475843418	P41595	5.355	0.7973318669068956	-1.3611494758434173	0
8917	CHEMBL91	MICONAZOLE	2.403037439323305e-06	5.6192394628353615	1.922429951458644e-07	6.716149475843418	P46063	7.55	1.1241560401768556	0.8338505241565821	1
8917	CHEMBL91	MICONAZOLE	2.403037439323305e-06	5.6192394628353615	1.922429951458644e-07	6.716149475843418	P50406	5.13	0.7638305279612276	-1.5861494758434178	0
8917	CHEMBL91	MICONAZOLE	2.403037439323305e-06	5.6192394628353615	1.922429951458644e-07	6.716149475843418	Q01959	5.82	0.8665679673946092	-0.8961494758434174	1
8917	CHEMBL91	MICONAZOLE	2.403037439323305e-06	5.6192394628353615	1.922429951458644e-07	6.716149475843418	Q16665	5.3	0.7891426507201766	-1.4161494758434179	0
8917	CHEMBL91	MICONAZOLE	2.403037439323305e-06	5.6192394628353615	1.922429951458644e-07	6.716149475843418	Q6W5P4	5.0	0.7444741987926196	-1.7161494758434177	0
8917	CHEMBL91	MICONAZOLE	2.403037439323305e-06	5.6192394628353615	1.922429951458644e-07	6.716149475843418	Q9NUW8	4.85	0.7221399728288409	-1.866149475843418	0
9277	CHEMBL94	PHYSOSTIGMINE	1.8158707100054483e-08	7.740915076481283	1.1621572544034868e-08	7.934735102497394	B2RXH2	4.475	0.5639759793104535	-3.459735102497395	0
9277	CHEMBL94	PHYSOSTIGMINE	1.8158707100054483e-08	7.740915076481283	1.1621572544034868e-08	7.934735102497394	P00352	4.725	0.5954830172607581	-3.209735102497395	0
9277	CHEMBL94	PHYSOSTIGMINE	1.8158707100054483e-08	7.740915076481283	1.1621572544034868e-08	7.934735102497394	P02545	8.4	1.0586364751302368	0.4652648975026059	1
9277	CHEMBL94	PHYSOSTIGMINE	1.8158707100054483e-08	7.740915076481283	1.1621572544034868e-08	7.934735102497394	P10635	6.7	0.8443886170681651	-1.2347351024973943	0
9277	CHEMBL94	PHYSOSTIGMINE	1.8158707100054483e-08	7.740915076481283	1.1621572544034868e-08	7.934735102497394	P15428	4.5	0.567126683105484	-3.4347351024973944	0
9277	CHEMBL94	PHYSOSTIGMINE	1.8158707100054483e-08	7.740915076481283	1.1621572544034868e-08	7.934735102497394	P22303	7.1	0.8947998777886526	-0.8347351024973948	1
9277	CHEMBL94	PHYSOSTIGMINE	1.8158707100054483e-08	7.740915076481283	1.1621572544034868e-08	7.934735102497394	P54132	6.55	0.8254843942979823	-1.3847351024973946	0
9277	CHEMBL94	PHYSOSTIGMINE	1.8158707100054483e-08	7.740915076481283	1.1621572544034868e-08	7.934735102497394	Q16637	5.225	0.6584970931613675	-2.709735102497395	0
9277	CHEMBL94	PHYSOSTIGMINE	1.8158707100054483e-08	7.740915076481283	1.1621572544034868e-08	7.934735102497394	Q16665	5.6	0.7057576500868245	-2.334735102497395	0
9372	CHEMBL502	DONEPEZIL	1.976284584980237e-07	6.704150516839799	2.077075098814224e-08	7.682547800811558	B2RXH2	4.6	0.5987596978588368	-3.0825478008115583	0
9372	CHEMBL502	DONEPEZIL	1.976284584980237e-07	6.704150516839799	2.077075098814224e-08	7.682547800811558	P22303	7.7	1.0022716681550095	0.017452199188442208	1
9372	CHEMBL502	DONEPEZIL	1.976284584980237e-07	6.704150516839799	2.077075098814224e-08	7.682547800811558	Q12809	5.7	0.741941364738124	-1.9825478008115578	0
9372	CHEMBL502	DONEPEZIL	1.976284584980237e-07	6.704150516839799	2.077075098814224e-08	7.682547800811558	Q99720	7.84	1.0204947893941916	0.1574521991884419	1
10358	CHEMBL505	CHLORPHENIRAMINE			8.75e-09	8.057991946977689	P02545	5.25	0.6515270844827684	-2.8079919469776886	0
10358	CHEMBL505	CHLORPHENIRAMINE			8.75e-09	8.057991946977689	P35367	8.35	1.0362383153202126	0.29200805302231103	1
10358	CHEMBL505	CHLORPHENIRAMINE			8.75e-09	8.057991946977689	Q01453	4.12	0.5112936358226677	-3.9379919469776885	0
10358	CHEMBL505	CHLORPHENIRAMINE			8.75e-09	8.057991946977689	Q12809	4.68	0.5807898581674964	-3.377991946977689	0
10358	CHEMBL505	CHLORPHENIRAMINE			8.75e-09	8.057991946977689	Q6W5P4	4.9	0.6080919455172505	-3.1579919469776883	0
10389	CHEMBL506	PRIMAQUINE	7.71158665895508e-07	6.112856256665622	3.1108540582224783e-07	6.507120362788877	B2RXH2	4.85	0.7453373734616683	-1.657120362788877	0
10389	CHEMBL506	PRIMAQUINE	7.71158665895508e-07	6.112856256665622	3.1108540582224783e-07	6.507120362788877	P10828	4.65	0.7146018116694347	-1.8571203627888764	0
10389	CHEMBL506	PRIMAQUINE	7.71158665895508e-07	6.112856256665622	3.1108540582224783e-07	6.507120362788877	P31645	7.9350000000000005	1.219433414106874	1.4278796372111238	1
11002	CHEMBL515	CHLORAMBUCIL	3.28709486555782e-06	5.483187761998763	3.28709486555782e-08	7.483187761998763	P00352	5.72	0.7643801254122461	-1.763187761998763	0
11002	CHEMBL515	CHLORAMBUCIL	3.28709486555782e-06	5.483187761998763	3.28709486555782e-08	7.483187761998763	P02545	4.824999999999999	0.64477868970526	-2.6581877619987635	0
11002	CHEMBL515	CHLORAMBUCIL	3.28709486555782e-06	5.483187761998763	3.28709486555782e-08	7.483187761998763	P10636	4.75	0.6347562230259037	-2.733187761998763	0
11002	CHEMBL515	CHLORAMBUCIL	3.28709486555782e-06	5.483187761998763	3.28709486555782e-08	7.483187761998763	P16473	5.550000000000001	0.7416625342723718	-1.933187761998762	0
11002	CHEMBL515	CHLORAMBUCIL	3.28709486555782e-06	5.483187761998763	3.28709486555782e-08	7.483187761998763	P19838	5.05	0.6748460897433292	-2.433187761998763	0
11002	CHEMBL515	CHLORAMBUCIL	3.28709486555782e-06	5.483187761998763	3.28709486555782e-08	7.483187761998763	P40225	5.0	0.668164445290425	-2.483187761998763	0
11002	CHEMBL515	CHLORAMBUCIL	3.28709486555782e-06	5.483187761998763	3.28709486555782e-08	7.483187761998763	Q01453	4.47	0.5973390140896399	-3.013187761998763	0
11002	CHEMBL515	CHLORAMBUCIL	3.28709486555782e-06	5.483187761998763	3.28709486555782e-08	7.483187761998763	Q16637	4.7	0.6280745785729995	-2.7831877619987626	0
11002	CHEMBL515	CHLORAMBUCIL	3.28709486555782e-06	5.483187761998763	3.28709486555782e-08	7.483187761998763	Q16665	5.0	0.668164445290425	-2.483187761998763	0
11143	CHEMBL517	DISOPYRAMIDE	1.4284885707552732e-05	4.845123230029418	2.285581713208437e-06	5.641003247373493	O15245	4.09	0.7250483328305731	-1.551003247373493	0
11143	CHEMBL517	DISOPYRAMIDE	1.4284885707552732e-05	4.845123230029418	2.285581713208437e-06	5.641003247373493	P10828	5.5	0.9750038705545604	-0.1410032473734928	1
11143	CHEMBL517	DISOPYRAMIDE	1.4284885707552732e-05	4.845123230029418	2.285581713208437e-06	5.641003247373493	P54132	6.25	1.1079589438120006	0.6089967526265072	1
11143	CHEMBL517	DISOPYRAMIDE	1.4284885707552732e-05	4.845123230029418	2.285581713208437e-06	5.641003247373493	Q01453	4.87	0.8633216090183108	-0.7710032473734927	1
11143	CHEMBL517	DISOPYRAMIDE	1.4284885707552732e-05	4.845123230029418	2.285581713208437e-06	5.641003247373493	Q12809	4.04	0.7161846612800771	-1.6010032473734928	0
11674	CHEMBL521	IBUPROFEN	0.00014543339150668993	3.837335868015015	8.726003490401394e-07	6.059184617631371	P02545	8.25	1.361569339873498	2.190815382368629	1
11674	CHEMBL521	IBUPROFEN	0.00014543339150668993	3.837335868015015	8.726003490401394e-07	6.059184617631371	P19838	6.65	1.0975074072919713	0.5908153823686293	1
11674	CHEMBL521	IBUPROFEN	0.00014543339150668993	3.837335868015015	8.726003490401394e-07	6.059184617631371	P23219	5.73	0.9456717960575933	-0.32918461763137064	1
11674	CHEMBL521	IBUPROFEN	0.00014543339150668993	3.837335868015015	8.726003490401394e-07	6.059184617631371	P35354	5.21	0.859851667968597	-0.8491846176313711	1
11674	CHEMBL521	IBUPROFEN	0.00014543339150668993	3.837335868015015	8.726003490401394e-07	6.059184617631371	Q4U2R8	5.1	0.841697410103617	-0.9591846176313714	1
11715	CHEMBL13280	FLUNITRAZEPAM	4.7878961984104185e-08	7.319855273667932	8.139423537297711e-09	8.089406352289657	P14867	8.85	1.0940234195918543	0.7605936477103423	1
11715	CHEMBL13280	FLUNITRAZEPAM	4.7878961984104185e-08	7.319855273667932	8.139423537297711e-09	8.089406352289657	P18507	8.85	1.0940234195918543	0.7605936477103423	1
11715	CHEMBL13280	FLUNITRAZEPAM	4.7878961984104185e-08	7.319855273667932	8.139423537297711e-09	8.089406352289657	P47870	8.85	1.0940234195918543	0.7605936477103423	1
11745	CHEMBL13209	NITRAZEPAM	3.555302734027803e-07	6.4491234131845605	4.621893554236144e-08	7.335180060877724	P02545	5.45	0.7429947124362556	-1.8851800608777234	0
11745	CHEMBL13209	NITRAZEPAM	3.555302734027803e-07	6.4491234131845605	4.621893554236144e-08	7.335180060877724	P15428	4.6	0.6271148031572065	-2.735180060877724	0
11819	CHEMBL526	PROPOFOL	4.487575026644976e-05	4.347988277492059	8.077635047960958e-07	6.092715772388753	P00915	4.0	0.6565216808779071	-2.092715772388753	0
11819	CHEMBL526	PROPOFOL	4.487575026644976e-05	4.347988277492059	8.077635047960958e-07	6.092715772388753	P00918	4.71	0.7730542792337356	-1.382715772388753	0
11819	CHEMBL526	PROPOFOL	4.487575026644976e-05	4.347988277492059	8.077635047960958e-07	6.092715772388753	P02545	5.95	0.9765760003058868	-0.14271577238875288	1
11819	CHEMBL526	PROPOFOL	4.487575026644976e-05	4.347988277492059	8.077635047960958e-07	6.092715772388753	P14867	4.36	0.7156086321569187	-1.7327157723887527	0
11819	CHEMBL526	PROPOFOL	4.487575026644976e-05	4.347988277492059	8.077635047960958e-07	6.092715772388753	P15428	4.85	0.7960325380644623	-1.2427157723887534	0
11819	CHEMBL526	PROPOFOL	4.487575026644976e-05	4.347988277492059	8.077635047960958e-07	6.092715772388753	P16473	4.8	0.7878260170534884	-1.2927157723887532	0
11819	CHEMBL526	PROPOFOL	4.487575026644976e-05	4.347988277492059	8.077635047960958e-07	6.092715772388753	P18507	4.655	0.7640271061216644	-1.4377157723887528	0
11819	CHEMBL526	PROPOFOL	4.487575026644976e-05	4.347988277492059	8.077635047960958e-07	6.092715772388753	P23219	5.42	0.8895868775895641	-0.6727157723887531	1
11819	CHEMBL526	PROPOFOL	4.487575026644976e-05	4.347988277492059	8.077635047960958e-07	6.092715772388753	P23975	5.03	0.8255760137039682	-1.0627157723887528	0
11819	CHEMBL526	PROPOFOL	4.487575026644976e-05	4.347988277492059	8.077635047960958e-07	6.092715772388753	P28335	5.08	0.833782534714942	-1.012715772388753	0
11819	CHEMBL526	PROPOFOL	4.487575026644976e-05	4.347988277492059	8.077635047960958e-07	6.092715772388753	P28472	4.3	0.7057608069437501	-1.7927157723887532	0
11819	CHEMBL526	PROPOFOL	4.487575026644976e-05	4.347988277492059	8.077635047960958e-07	6.092715772388753	P41595	5.359999999999999	0.8797390523763954	-0.7327157723887536	1
11819	CHEMBL526	PROPOFOL	4.487575026644976e-05	4.347988277492059	8.077635047960958e-07	6.092715772388753	P47869	4.95	0.81244558008641	-1.1427157723887529	0
11819	CHEMBL526	PROPOFOL	4.487575026644976e-05	4.347988277492059	8.077635047960958e-07	6.092715772388753	P47870	4.95	0.81244558008641	-1.1427157723887529	0
11819	CHEMBL526	PROPOFOL	4.487575026644976e-05	4.347988277492059	8.077635047960958e-07	6.092715772388753	P54132	3.8	0.6236955968340117	-2.2927157723887532	0
11819	CHEMBL526	PROPOFOL	4.487575026644976e-05	4.347988277492059	8.077635047960958e-07	6.092715772388753	Q16665	4.6	0.7549999330095931	-1.4927157723887534	0
11968	CHEMBL527	PIROXICAM	1.8107741059302852e-05	4.7421357245434725	1.2675418741512046e-07	6.897037684529214	B2RXH2	4.6	0.6669530036523197	-2.297037684529214	0
11968	CHEMBL527	PIROXICAM	1.8107741059302852e-05	4.7421357245434725	1.2675418741512046e-07	6.897037684529214	O75604	4.75	0.6887014711627215	-2.147037684529214	0
11968	CHEMBL527	PIROXICAM	1.8107741059302852e-05	4.7421357245434725	1.2675418741512046e-07	6.897037684529214	P16050	4.7	0.6814519819925876	-2.1970376845292137	0
11968	CHEMBL527	PIROXICAM	1.8107741059302852e-05	4.7421357245434725	1.2675418741512046e-07	6.897037684529214	P19838	8.0	1.1599182672214257	1.1029623154707862	1
11968	CHEMBL527	PIROXICAM	1.8107741059302852e-05	4.7421357245434725	1.2675418741512046e-07	6.897037684529214	P23219	4.975	0.721324172428324	-1.9220376845292142	0
11968	CHEMBL527	PIROXICAM	1.8107741059302852e-05	4.7421357245434725	1.2675418741512046e-07	6.897037684529214	P28482	4.4	0.6379550469717842	-2.4970376845292135	0
11968	CHEMBL527	PIROXICAM	1.8107741059302852e-05	4.7421357245434725	1.2675418741512046e-07	6.897037684529214	P35354	4.05	0.5872086227808467	-2.847037684529214	0
11968	CHEMBL527	PIROXICAM	1.8107741059302852e-05	4.7421357245434725	1.2675418741512046e-07	6.897037684529214	P54132	8.05	1.1671677563915597	1.1529623154707869	1
11968	CHEMBL527	PIROXICAM	1.8107741059302852e-05	4.7421357245434725	1.2675418741512046e-07	6.897037684529214	Q4U2R8	4.695	0.6807270330755743	-2.2020376845292136	0
11968	CHEMBL527	PIROXICAM	1.8107741059302852e-05	4.7421357245434725	1.2675418741512046e-07	6.897037684529214	Q8TCC7	5.31	0.7698957498682213	-1.5870376845292142	0
12428	CHEMBL529	AZITHROMYCIN	1.1775033377837116e-06	5.929037853134104	1.0362029372496662e-06	5.984555180983935	P02545	6.2	1.0360001391081908	0.21544481901606538	1
12428	CHEMBL529	AZITHROMYCIN	1.1775033377837116e-06	5.929037853134104	1.0362029372496662e-06	5.984555180983935	P16473	5.1	0.852193662814802	-0.8845551809839352	1
12506	CHEMBL532	ERYTHROMYCIN	9.537564378559556e-06	5.0205625175394175	9.537564378559557e-07	6.0205625175394175	Q12809	7.41	1.2307820039095683	1.3894374824605826	1
12608	CHEMBL533	IBUTILIDE			1.05175e-07	6.9780874793109655	Q12809	7.91	1.1335484147271042	0.9319125206890346	1
13756	CHEMBL546	OXPRENOLOL	3.768607499528924e-06	5.423819091965403	7.160354249104955e-07	6.145065491012575	O15245	4.54	0.7388041684242336	-1.6050654910125752	0
13758	CHEMBL106	FLUCONAZOLE	4.8974794305863924e-05	4.310027379366219	4.35875669322189e-05	4.360637372721307	P02545	6.3	1.4447429266672571	1.939362627278693	1
13928	CHEMBL547	ISOTRETINOIN	1.9082013047530287e-06	5.719375811533495	1.9082013047529207e-09	8.719375811533519	P00352	4.5	0.516091988379219	-4.219375811533519	0
13928	CHEMBL547	ISOTRETINOIN	1.9082013047530287e-06	5.719375811533495	1.9082013047529207e-09	8.719375811533519	P0DMS8	5.505	0.6313525324505779	-3.214375811533519	0
13928	CHEMBL547	ISOTRETINOIN	1.9082013047530287e-06	5.719375811533495	1.9082013047529207e-09	8.719375811533519	P10636	4.4	0.5046232775263475	-4.319375811533519	0
13928	CHEMBL547	ISOTRETINOIN	1.9082013047530287e-06	5.719375811533495	1.9082013047529207e-09	8.719375811533519	P10828	4.6	0.5275606992320905	-4.119375811533519	0
13928	CHEMBL547	ISOTRETINOIN	1.9082013047530287e-06	5.719375811533495	1.9082013047529207e-09	8.719375811533519	P18089	5.35	0.613576030628627	-3.3693758115335193	0
13928	CHEMBL547	ISOTRETINOIN	1.9082013047530287e-06	5.719375811533495	1.9082013047529207e-09	8.719375811533519	P28482	6.33	0.7259693969867681	-2.389375811533519	0
13928	CHEMBL547	ISOTRETINOIN	1.9082013047530287e-06	5.719375811533495	1.9082013047529207e-09	8.719375811533519	P41595	6.17	0.7076194596221735	-2.549375811533519	0
13928	CHEMBL547	ISOTRETINOIN	1.9082013047530287e-06	5.719375811533495	1.9082013047529207e-09	8.719375811533519	P42345	5.33	0.6112822884580528	-3.389375811533519	0
13928	CHEMBL547	ISOTRETINOIN	1.9082013047530287e-06	5.719375811533495	1.9082013047529207e-09	8.719375811533519	P54132	4.25	0.48742021124704016	-4.469375811533519	0
13928	CHEMBL547	ISOTRETINOIN	1.9082013047530287e-06	5.719375811533495	1.9082013047529207e-09	8.719375811533519	Q01453	5.62	0.6445415499313801	-3.099375811533519	0
14263	CHEMBL14370	REBOXETINE	1.116783663050415e-06	5.952030947782296	2.121888959795789e-08	7.673277346829465	P23975	8.395	1.0940566358478812	0.7217226531705343	1
14263	CHEMBL14370	REBOXETINE	1.116783663050415e-06	5.952030947782296	2.121888959795789e-08	7.673277346829465	P31645	6.425000000000001	0.8373214872331909	-1.2482773468294646	0
14367	CHEMBL549	CITALOPRAM	3.390875462392109e-07	6.469688160380893	6.781750924784218e-08	7.168658164716913	O15245	4.73	0.6598166478742659	-2.4386581647169123	0
14367	CHEMBL549	CITALOPRAM	3.390875462392109e-07	6.469688160380893	6.781750924784218e-08	7.168658164716913	P00352	4.85	0.6765561822812239	-2.318658164716913	0
14367	CHEMBL549	CITALOPRAM	3.390875462392109e-07	6.469688160380893	6.781750924784218e-08	7.168658164716913	P23975	5.66	0.7895480395281913	-1.5086581647169126	0
14367	CHEMBL549	CITALOPRAM	3.390875462392109e-07	6.469688160380893	6.781750924784218e-08	7.168658164716913	P25100	5.635	0.7860606365267416	-1.533658164716913	0
14367	CHEMBL549	CITALOPRAM	3.390875462392109e-07	6.469688160380893	6.781750924784218e-08	7.168658164716913	P28335	6.67	0.9304391207867554	-0.4986581647169128	1
14367	CHEMBL549	CITALOPRAM	3.390875462392109e-07	6.469688160380893	6.781750924784218e-08	7.168658164716913	P28482	5.5	0.7672286603189138	-1.6686581647169128	0
14367	CHEMBL549	CITALOPRAM	3.390875462392109e-07	6.469688160380893	6.781750924784218e-08	7.168658164716913	P31645	8.17	1.139683300873732	1.0013418352830872	1
14367	CHEMBL549	CITALOPRAM	3.390875462392109e-07	6.469688160380893	6.781750924784218e-08	7.168658164716913	P35367	5.965	0.8320943561458765	-1.203658164716913	0
14367	CHEMBL549	CITALOPRAM	3.390875462392109e-07	6.469688160380893	6.781750924784218e-08	7.168658164716913	P41595	5.835	0.8139598605383385	-1.3336581647169128	0
14367	CHEMBL549	CITALOPRAM	3.390875462392109e-07	6.469688160380893	6.781750924784218e-08	7.168658164716913	P54132	4.05	0.5649592862348365	-3.118658164716913	0
14367	CHEMBL549	CITALOPRAM	3.390875462392109e-07	6.469688160380893	6.781750924784218e-08	7.168658164716913	Q01453	4.07	0.5677492086359962	-3.0986581647169125	0
14367	CHEMBL549	CITALOPRAM	3.390875462392109e-07	6.469688160380893	6.781750924784218e-08	7.168658164716913	Q12809	5.130000000000001	0.7156150958974596	-2.038658164716912	0
14367	CHEMBL549	CITALOPRAM	3.390875462392109e-07	6.469688160380893	6.781750924784218e-08	7.168658164716913	Q16637	5.95	0.8300019143450067	-1.2186581647169126	0
14367	CHEMBL549	CITALOPRAM	3.390875462392109e-07	6.469688160380893	6.781750924784218e-08	7.168658164716913	Q6W5P4	4.5	0.6277325402609294	-2.6686581647169128	0
14367	CHEMBL549	CITALOPRAM	3.390875462392109e-07	6.469688160380893	6.781750924784218e-08	7.168658164716913	Q99720	6.59	0.9192794311821166	-0.5786581647169129	1
14440	CHEMBL107	COLCHICINE	6.258762267174044e-09	8.203511544375015	3.817844982976167e-09	8.418181709364248	P02545	7.15	0.8493520628149969	-1.2681817093642476	0
14440	CHEMBL107	COLCHICINE	6.258762267174044e-09	8.203511544375015	3.817844982976167e-09	8.418181709364248	P16473	5.25	0.6236501160529697	-3.168181709364248	0
14440	CHEMBL107	COLCHICINE	6.258762267174044e-09	8.203511544375015	3.817844982976167e-09	8.418181709364248	P40225	6.3	0.7483801392635636	-2.118181709364248	0
14440	CHEMBL107	COLCHICINE	6.258762267174044e-09	8.203511544375015	3.817844982976167e-09	8.418181709364248	Q6W5P4	5.6	0.665226790456501	-2.8181817093642483	0
14805	CHEMBL554	LAPATINIB	9.035056017347306e-07	6.044069150468914	2.349114564510345e-09	8.629095802498089	P00533	8.06	0.9340491964020915	-0.5690958024980883	1
15086	CHEMBL108	CARBAMAZEPINE	5.078935116603885e-05	4.29422733524797	1.3819782452279172e-05	4.8594987934682115	P02545	8.4	1.7285733276219095	3.540501206531789	1
15086	CHEMBL108	CARBAMAZEPINE	5.078935116603885e-05	4.29422733524797	1.3819782452279172e-05	4.8594987934682115	P16473	5.2	1.070069202813563	0.3405012065317887	1
15086	CHEMBL108	CARBAMAZEPINE	5.078935116603885e-05	4.29422733524797	1.3819782452279172e-05	4.8594987934682115	P28482	7.0	1.4404777730182579	2.1405012065317885	1
15217	CHEMBL109	VALPROIC ACID	0.0007454406767907909	3.1275869125966853	5.963525414326328e-05	4.2244969256047415	P16473	4.4	1.0415441359020838	0.1755030743952588	1
15217	CHEMBL109	VALPROIC ACID	0.0007454406767907909	3.1275869125966853	5.963525414326328e-05	4.2244969256047415	P19838	5.55	1.3137658986946739	1.3255030743952583	1
15217	CHEMBL109	VALPROIC ACID	0.0007454406767907909	3.1275869125966853	5.963525414326328e-05	4.2244969256047415	Q6W5P4	7.7	1.8227022378286466	3.4755030743952586	1
15217	CHEMBL109	VALPROIC ACID	0.0007454406767907909	3.1275869125966853	5.963525414326328e-05	4.2244969256047415	Q9NUW8	5.6	1.3256016275117428	1.375503074395258	1
15958	CHEMBL558	MEXILETINE	1.1156978690170704e-05	4.952453396423033	4.072297221912307e-06	5.390160531966559	P02545	7.95	1.4749096901385799	2.5598394680334415	1
15958	CHEMBL558	MEXILETINE	1.1156978690170704e-05	4.952453396423033	4.072297221912307e-06	5.390160531966559	P41595	6.04	1.1205603180423929	0.6498394680334414	1
15958	CHEMBL558	MEXILETINE	1.1156978690170704e-05	4.952453396423033	4.072297221912307e-06	5.390160531966559	Q12809	5.0	0.9276161573198616	-0.39016053196655864	1
15958	CHEMBL558	MEXILETINE	1.1156978690170704e-05	4.952453396423033	4.072297221912307e-06	5.390160531966559	Q14524	4.89	0.9072086018588246	-0.500160531966559	1
16308	CHEMBL563	FLURBIPROFEN	6.140997297961189e-05	4.211761093707362	6.140997297961189e-07	6.211761093707363	P16473	5.2	0.8371216989120369	-1.0117610937073627	0
16308	CHEMBL563	FLURBIPROFEN	6.140997297961189e-05	4.211761093707362	6.140997297961189e-07	6.211761093707363	P23219	6.6899999999999995	1.0769892626387552	0.47823890629263666	1
16308	CHEMBL563	FLURBIPROFEN	6.140997297961189e-05	4.211761093707362	6.140997297961189e-07	6.211761093707363	P35354	5.97	0.9610801043278577	-0.2417610937073631	1
16308	CHEMBL563	FLURBIPROFEN	6.140997297961189e-05	4.211761093707362	6.140997297961189e-07	6.211761093707363	Q4U2R8	5.82	0.9369323630130875	-0.39176109370736256	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	B2RXH2	4.4	0.6460590732590134	-2.4105227248096925	0
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	O15245	4.76	0.6989184519802052	-2.050522724809693	0
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P00352	5.55	0.8149154219517099	-1.260522724809693	0
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P02545	4.45	0.6534006536369567	-2.3605227248096927	0
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P08172	6.1850000000000005	0.9081534927515903	-0.6255227248096924	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P08173	6.949999999999999	1.0204796725341232	0.1394772751903064	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P08912	7.265000000000001	1.0667316289151663	0.4544772751903077	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P08913	6.6850000000000005	0.9815692965310236	-0.1255227248096924	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P10635	6.52	0.9573420812838105	-0.2905227248096933	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P10636	4.7	0.6901085555266733	-2.1105227248096927	0
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P11229	6.619999999999999	0.9720252420396971	-0.19052272480969368	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P14416	6.54	0.9602787134349879	-0.27052272480969286	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P16473	7.4	1.0865538959356134	0.5894772751903075	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P18089	7.91	1.1614380157906352	1.0994772751903072	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P18825	7.015	1.0300237270254495	0.20447727519030678	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P20309	6.72	0.9867084027955838	-0.09052272480969314	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P21728	5.76	0.8457500595390719	-1.050522724809693	0
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P23975	7.89	1.1585013836394578	1.0794772751903068	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P25021	5.545	0.8141812639139155	-1.265522724809693	0
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P25100	8.05	1.1819944408488767	1.2394772751903078	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P28223	7.904999999999999	1.1607038577528408	1.0944772751903065	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P28335	7.140000000000001	1.048377677970308	0.3294772751903077	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P31645	7.205	1.0579217324616341	0.3944772751903072	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P35367	8.46	1.242195399948012	1.649477275190308	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P35462	6.925000000000001	1.0168088823451518	0.11447727519030781	1
16391	CHEMBL564	PROMAZINE	1.4063214147593432e-06	5.851915409967918	1.5469535562352775e-07	6.810522724809693	P40225	4.9	0.7194748770384466	-1.9105227248096925	0
